0,0.00149861412693821
1,0.00284760154973812
2,0.00284760154973812
3,0.00277249947850113
4,0.00284760154973812
5,0.00277249481197457
6,0.00284760154973812
7,0.00284684441472204
8,0.00284760154973812
9,0.00277249481197457
10,0.00284541158506256
11,0.00277249533197712
12,0.00277321734105168
13,0.00284760154973812
14,0.00284760154973812
15,0.00277249481197457
16,0.00284682764932147
17,0.00284609947094203
18,0.00284760154973812
19,0.00284760154973812
20,0.00284760154973812
21,0.0074441707944491
22,0.019391073712476
23,0.0334203135912056
24,0.048589918929235
25,0.0645928860061409
26,0.0760573135713492
27,0.0281276494395587
28,0.0283997771119509
29,0.0983690413385473
30,0.0503268280158314
31,0.0433661869279408
32,0.0265307825016277
33,-0.000581250172131396
34,-0.00610558083476455
35,-0.00884384986181364
36,-0.00683782608458288
37,-0.00706636433206654
38,-0.0467793706212567
39,-0.0302064556055458
40,0.00311051186286575
41,0.012276045029546
42,0.0161106804540575
43,0.0193445855381204
44,0.0319963678224442
45,0.0579316459964122
46,0.0778556826172123
47,0.0782736578170135
48,0.0219466173147843
49,0.012149017621978
50,0.00683169545412692
51,-0.015473699577971
52,-0.0388303404244793
53,-0.0355935953703347
54,-0.0285499107027265
55,0.0028374857464343
56,0.0548512323230544
57,0.0731298964180287
58,0.0786204060413467
59,0.0768282229057881
60,0.065265223624032
61,0.0424122643698448
62,0.0289113363707745
63,0.0227048376831994
64,-0.000674550523733594
65,0.00450382862502633
66,0.016573731071604
67,0.0204269127803263
68,0.0139195420369613
69,0.00981564558480275
70,0.0120207921879075
71,0.0262188071440906
72,0.0364131412906604
73,0.0271256544474469
74,0.0101160282479661
75,-0.00231620844801126
76,0.0219051523524607
77,0.0258664954970465
78,0.0377467666347484
79,0.0154048503116898
80,0.00809268547596355
81,0.0330444920499653
82,0.0385908541414855
83,0.0494819313454798
84,0.06409514742191
85,0.0623651109014479
86,0.0484865206908378
87,0.0388544514914983
88,0.0347691455003882
89,0.0352186053417637
90,0.0270725913219881
91,0.0133845375834182
92,0.0113899279363496
93,0.0137876607078037
94,0.0192768051449101
95,0.0335701912561861
96,0.00144301682832675
97,-0.0036978938737171
98,-0.00343396496409108
99,0.0377662572604515
100,0.0401135262431507
101,0.0430865413853082
102,0.0358179907576012
103,0.0276291709299023
104,0.0189579689401135
105,-0.00230516747874819
106,-0.00868418739830063
107,0.0277991795158369
108,0.0298616157356082
109,0.0401071594434664
110,0.0466032177958764
111,0.0510944751968008
112,0.0482376977589625
113,0.037466566314716
114,0.0200367765546428
115,-0.00212511175466308
116,-0.089020855797767
117,-0.059810645476454
118,-0.0549268175156093
119,-0.0515613191592826
120,-0.0487218100831011
121,-0.0461592627816373
122,-0.0437899363622767
123,-0.0364853209898898
124,-0.0231581896634389
125,-0.00757593382355675
126,0.00110435147322151
127,0.0028454332307555
128,0.00284611336518944
129,0.00284760154973812
130,0.00284760154973812
131,0.00284760154973812
132,0.00284760154973812
133,0.00284760154973812
134,0.00284759959959009
135,0.00284611168097069
136,0.00277249481197457
137,0.00284760154973812
138,0.00277249796807254
139,0.00284684642531965
140,0.00277249481197457
